SampleNo,Subject,UtteranceNo,TrueClass,weighted_PCA_feature,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10,pca_component_11,pca_component_12,pca_component_13,pca_component_14,pca_component_15,pca_component_16,pca_component_17,pca_component_18,pca_component_19,pca_component_20,pca_component_21,pca_component_22,pca_component_23,pca_component_24,pca_component_25,pca_component_26,pca_component_27,pca_component_28,pca_component_29,pca_component_30,pca_component_31,pca_component_32,pca_component_33,pca_component_34,pca_component_35,pca_component_36,pca_component_37,pca_component_38,pca_component_39,pca_component_40,pca_component_41,pca_component_42,pca_component_43,pca_component_44,pca_component_45,pca_component_46,pca_component_47,pca_component_48,pca_component_49,pca_component_50,pca_component_51,pca_component_52,pca_component_53,pca_component_54,pca_component_55,pca_component_56,pca_component_57,pca_component_58,pca_component_59,pca_component_60,pca_component_61,pca_component_62,pca_component_63,mean_PCA
782.0,14.0,2.0,0,1.9148070978042186,-6.591006530547639,-0.7489742085998357,1.4968450322714728,0.6883876936598106,0.2661701631596001,-2.272754357996959,0.7145019831004684,1.8704559458772732,0.20214527687588849,-0.18317429878001382,1.767841545328137,0.2906222663648145,-0.864705067527811,0.6956596359097696,-0.767788099045977,-0.5342359778598194,-0.6934159517279825,1.6163493971132783,1.241582666091262,0.2486499595844806,-1.3091169449459055,0.6379835997906778,-0.17686005349807887,-1.447599853613551,0.4258139989190543,-1.3489156240212914,0.8947525833981821,0.8916571822580771,0.2359390782164928,-0.008750212109430631,0.4401694639547101,-0.42557312589839047,-0.8843411177434767,0.6773151725839548,-0.12307854264311516,-0.45888683841624567,-0.4080697661182166,0.07576777395058386,-0.19170031072862181,-1.297587069666831,-1.3418667600379655,-0.386761075350705,-0.9608375529055477,-0.019461246539209207,0.7185386509204903,-0.39476934758470417,-0.001939642151036669,-0.4070826886649612,-0.8051620423611809,-0.15681970465550535,-1.3323443227711818,0.22960475044467837,-0.5766412698802111,-0.42349180573972905,0.07779217525641394,0.044271990367862425,-0.15797161425197762,-0.16320914396705502,-0.04811246640307888,-0.8177693565456032,-0.330271399978706,-0.17247197714469553,0.43594694279649127,-0.19294925687856748
783.0,14.0,3.0,1,1.8852984695471307,-6.023475061831176,-0.6130912340504671,1.6434356702566848,1.6150114019502644,0.7010694368764187,-1.501597674965304,1.9004322151049196,1.7086525840839883,0.19576397261527875,0.57688337967763,0.17373286643804392,2.1695477168599067,-0.9301075099078714,1.838949580378394,0.31468887527741596,-0.23102475384798477,-1.3273150639103777,-0.5982569618996788,-0.4249839317799763,0.330278381782109,-0.4543875405520913,2.3257841249831674,0.6417172906118191,-0.14433139121869296,-0.6378881667663895,-0.2661842584544177,-0.311271151121584,0.4481543122231576,0.2495019246653445,0.892539898741218,-1.016631039319066,-0.33475849434016025,-0.052431979087601416,0.5289487322910247,0.5750782313300581,0.4341780056202923,-1.4793044671961995,0.570638684768117,-0.0773411436923817,0.17028517304690874,0.027157792187914843,0.005226198066556361,-1.3191562406943784,1.2451789983059207,-0.3694077968607202,0.7612339077639313,0.3666781004794565,0.13836078424393725,1.8774085461390906,0.17884286721050902,-0.11494177579716543,-0.7553538751518803,-0.18378764807777379,0.17850362403057027,-0.2105433182333988,-0.2519254326584399,0.6732509471745373,-0.24323461066498614,0.39537956465785695,-1.123250919107856,0.012489907772977595,0.10976114149760074,1.5170163208959355,0.10149652685657715
784.0,14.0,4.0,0,2.1645537079691435,-8.035051881631484,-0.3108995676185065,0.6080854547911646,2.1080846720147313,1.6326853262302843,-1.839775987604038,0.36465727819069277,1.4161669958889347,-0.26119423203693765,1.4359183880298543,1.6695704677434737,0.22847382387272036,0.6143250518504297,0.044603109460762916,-0.9179274510961458,-0.09928046552693787,0.8457125441556305,1.0184184585271128,0.5535800113307424,-0.05012955583571668,0.2397876570939795,0.46324566027106084,-0.30210536250416403,0.9282529214672288,0.36000083601621086,0.9149053944948918,-2.2396139323023156,1.985837167225616,0.32248746359529307,0.707978654699656,-0.1534075391029498,0.1398988777929337,0.044957466158660336,0.6746464555526017,-0.9591513999453333,-0.266402057215733,0.04090271424695505,-0.18554053976148907,-0.34525728206392914,1.1856793038160682,0.8828614532622681,0.8858365185817253,0.04045372147476316,0.7601113870431729,-0.8515319522712451,-0.7061542077352622,-0.5440775155575508,-1.1513732779000536,0.05314381170571582,0.21031981676853861,-0.44408349838647987,1.078945554340585,-0.2024350164431195,-0.3157298510046045,-0.34719806110165174,-0.4837706489405952,-0.6691248191196122,0.5948715090349195,-0.3161813541967572,-0.015527409575276442,1.0247670730847247,-0.42430732265691906,0.473185766918431,0.06431447777496449
785.0,14.0,5.0,0,1.9607637056272194,-2.929456538567611,3.54463773620809,0.8132823540339698,-2.695123512307098,0.13582137380357048,-1.8125137524065786,2.0939456014660225,-3.5359636477032104,-0.4972818814087761,3.0734605837100846,-1.0014045899715993,-0.49270457008160745,-2.8609291502352767,3.882434954822166,-1.065314751838871,0.9034904986360537,-0.3751211765377303,1.099590375191815,0.297521858929214,0.4578995711103402,-0.2683322655295317,-0.6295261938168767,2.0824509781889473,1.1681194646404434,-0.8163891729225663,-0.8710618380401703,0.09610781112997831,0.7008506447258651,-1.3415739844747259,-0.538502054527863,0.6645123204165222,0.5900182403540473,0.7136660216407831,0.12231204043830558,0.12403754520982405,-0.007497404436825294,0.27971311525643694,0.4726596583868896,0.36910993104107875,-0.20662313469641275,-0.029722361990940676,0.6374982167153649,1.7406282502551869,1.070719375848867,0.35266580691322835,-0.052097612780683526,0.8614317761097133,-0.054955600041379365,-0.4348832335409087,0.3443853164419892,0.4027808643408533,0.5259501846394496,-0.5815726066773127,-0.0007606659858562021,1.0697778025535933,-0.10746307574470478,0.19676450382600455,0.8823645039584269,0.2934125358801182,0.5340071475116498,-0.13187648970709814,0.4704726725015924,-0.7773571250247203,0.139882706966243
786.0,14.0,6.0,0,1.9892840262126725,-7.628659632976273,-1.484445034429791,-0.17146753261897968,1.0621331604421003,0.6049197713871483,-0.11970253511010076,-0.5462382828699658,-0.035437381582610415,-0.9820676397574668,-0.497669657700616,0.7667549752340992,-0.032471204933544426,0.08027396861312502,0.9075949428582498,-1.506595899654116,1.2554053069562585,-0.928894190538314,-0.7172956033326711,0.9527416694410785,0.03339900113323592,0.4366840654573032,0.10170950162270537,1.295191824068647,0.5545194337661911,-0.016101168918061144,-0.24966929187322867,-0.25378677212340583,-0.19108722601276298,0.7311236815145843,0.9967938084864987,-0.5191603503104636,0.9827873082679975,0.3254360539292543,0.34795243321265806,-0.4242418129745844,-0.004602881385738764,-0.14131708123423808,-0.53979720442879,0.890614654139396,0.5641769638293608,-0.48403229812117393,-0.009132826898835279,0.0736194742609011,-0.18948845793421706,-0.336851739061771,-0.6127482674976812,0.1802555570412893,-0.7466127867496882,-0.49002291114157664,-0.33743284071323937,0.6421288458560669,-0.22613906272164636,-0.4911257160933184,0.21544984170926862,-0.24596817431474788,0.07318299157167144,-0.5615011864535686,-0.1421968086502171,0.5790266607817773,-0.2851655168022717,0.2575925125004685,-0.170606025514344,-0.18485193071818337,-0.11864244571985728
787.0,14.0,7.0,0,2.1160745673905046,-7.805067737452554,-0.7707705644276268,1.0265511104998886,1.1249520336993595,2.1109785413551045,-0.9445252587684794,0.41426247676486455,1.5984359069471261,0.037086332700219,-0.3224206909205197,0.898093526198919,0.17199765068009704,1.0872901246453515,0.2058110705077295,-2.11680201498676,0.5902006271766006,-0.31095256846776076,0.08266711545058879,0.9141717493977097,1.0118035019140263,-0.326548161920863,0.4752707619590629,-0.9194992972275295,-0.22813124627309425,0.27800216400848227,0.7937247453021745,-1.3150408461112477,1.0974715958017403,-0.180588376254299,0.7817863473142778,-0.8426061318440052,0.3881818217890586,-0.7456841197815048,1.2380514318150144,0.32001711331803795,-0.7062736535427228,1.1074207477435487,-0.19011636991610223,-0.35523360423473255,-0.12565552924429793,0.5243275367332343,0.9915040547428451,-0.0821216532894221,0.7236931503700285,0.5694454289477348,-0.6642976240068137,0.6633847392564024,0.3813400481035961,-0.07525050058247611,-0.06415256008110275,-0.2949104219499857,-0.02289255422917105,0.07050942053778479,-0.32184444595052114,-0.3619057717510845,-0.14478181114706729,-0.1509742002370632,-0.10060995896727,0.027127905977404554,0.2696940528925878,0.17443232543907233,0.0146743974455714,0.07457833738870974,0.027332534707154323
788.0,14.0,8.0,0,2.284577156065745,-8.066163150673924,-1.5371472980692287,0.5735670386050392,1.1606441438967576,1.0685122531308877,1.016805366697375,0.8174345463920574,0.7936503327827878,-1.8258802830356538,1.3207134269854417,-0.06391216803973508,-0.43013211966262294,-2.0790202856775166,-0.3617129728247728,-0.048728775575150866,2.0972877196812334,0.21658084345646958,-0.6641230259885413,-0.839330382312891,0.0577588975084561,-1.525625057825353,0.7427598875483297,1.5845276737760545,0.7716371263953642,0.3108567929899837,1.2020080099515884,-0.13546901299909272,0.6363771933831747,-0.43461113345542074,-0.12210612469259922,0.22570638877327223,-0.5438661810249278,-0.6307542029949086,0.02584231891291398,-0.8770434873013906,0.1007033060357894,-1.2318667695050247,0.37597352060006195,0.5845699387006114,0.7304792660710512,-0.45047274356601236,0.8924487176062864,0.458754285770893,0.7541946908653685,0.4743463270761174,-0.051439272196841905,-0.28601078655280865,0.7065061232973253,-0.3361106056802219,0.8027365074101847,-0.3527776314345375,0.19388489620427127,-0.6309913991034822,-0.34643839512832064,0.5274375148256358,-0.41592143086945876,-0.29418704551234387,-0.2956312345076783,-0.6206779953318913,-0.4273221150850022,-0.06256937132745306,0.09289739776802078,-0.4453187764933762,-0.07993373095858405
789.0,14.0,9.0,1,1.867152192207469,-4.030513588334517,-3.713298239712637,1.562961065718742,0.1400173550152772,2.0565453742459723,0.3912331695294012,0.09191869314969836,0.06037761174663048,0.6328595728390549,2.328072644790943,0.898036096569009,1.3382067628710244,-1.9708628517042837,-0.3955318511844726,-0.8616525198938187,-1.300087289637916,-1.2150138774227017,-0.13564401194175504,-0.1298691027924442,0.950663049800797,-2.2393153189248682,0.17141426288031078,0.0874888222983935,0.30619757661346714,-0.4526465210000039,-0.3790561416591791,0.48981703223660056,-0.3818635274248911,0.6255646199668605,-0.6193008020859114,1.6092754668709102,0.3710923141224662,0.6755477832611048,-1.6830267160733805,-0.6813550986243946,-0.2362501393690528,0.3473609332944111,-0.7772960242185486,0.3711746345173737,-0.12249922518249985,0.4361842755388334,-0.06846407261205467,0.10599548946935262,-0.5490822960673979,-0.2448191404627849,-0.12389353890862603,0.3432344818539704,-0.6190132752699194,-0.6605690403908666,0.00795373317126822,-0.26926511806268233,0.6584994606013117,-0.2716090203407284,0.821944255342118,0.2961115428824742,-0.13666655889419152,0.5341428722489308,0.9800669394135975,-0.7803209128902112,-0.06244463816768291,-0.5306714786551121,0.24585064162768125,-0.11053997589303452,-0.09088489655179031
790.0,14.0,10.0,2,2.5928448786595335,-8.001009182095371,-3.129360713620849,2.151235461790909,-0.15515897345865295,2.2356041552437858,-0.00920563307030382,-1.6214303961473517,0.7085587946039958,-0.8798866552209126,1.0454375275603984,1.6503844380579955,-0.9578645876414202,1.9966975641697287,-0.41221955785617737,0.33282527304879056,0.5365063413617468,-0.752662167247573,-0.944789777688916,0.47516050172691515,1.0048411993242774,0.4606847794701886,1.0379276618248523,0.7499038565912683,0.5555259303132442,-0.7287255965720227,-0.6864280430909233,1.0110990308376653,0.21781323640814554,0.7347989597050474,0.7726718071375323,1.5400644324599384,0.25172369520715027,-0.448971715921819,-0.2078539651764756,0.11565268430231176,0.6284720375460646,-1.6709213955241784,-0.0403591293094232,0.3379389184858333,-0.27701505795370934,-0.2779959276109864,-0.4204000489755957,-0.1775539326959652,-0.03238845743201281,-0.043821213113319726,0.8644461263611953,0.3560036835964198,0.204849831527224,-0.30083395185722855,0.061200814967736224,0.22065872277306964,-0.034412768923976524,-0.4406891058172132,0.07020764656988504,0.06062633532796932,0.13073130619301418,0.23804463979266793,-0.0616112514782796,-0.20191653332481546,0.11323815438395378,-0.033976059143687114,0.555565600836139,0.40364146378642574,0.013770012739442613
791.0,14.0,11.0,1,2.236892676308045,-7.5200742374459795,-2.447495082509413,0.8150326384435032,0.059582121413995597,1.7976613498385312,-0.6963135450490773,-1.143091870918039,1.424722880690019,-1.3499559622555228,0.9541931563149668,1.0207473594910683,0.1661511158982092,1.1911908434119551,0.040530466623245394,-0.13623316464121,0.5710740245857469,-0.3836544836269886,0.11520402939212795,0.09025933177300217,0.5223415187840357,-0.26065335906067666,0.5238754114433821,0.321061044953323,-0.5300394953203755,-0.03213467549609188,1.0059689342372053,-0.4430962310830288,0.5344818088602387,-0.612261679669566,0.40970760582707283,0.08192409385366761,0.22495779900268725,-0.39468999892514517,-0.21389562808231824,0.5103531992670827,-0.1601549981990284,-0.18811875085411864,-0.4295917867975899,-0.25825917372681445,-0.9246816553300322,0.100047501666468,-0.25397733782010545,-0.10507870751633415,0.19977672949620803,0.2108652309963689,-0.2671838523122908,0.16942914453584645,-0.005257528416451633,-0.22756665772467216,0.2206383621595351,0.9465391326021574,0.2356733837681726,0.33257387164801705,-0.3495454090752758,-0.16196605798223415,0.37935051565595196,0.3055743990830867,0.07982110002676861,0.14506204889128385,0.30335628890998134,0.0206980258734087,-0.632145213101274,0.11875078770781437,-0.06215530134083621
792.0,14.0,12.0,0,2.291736005823805,-7.146492476469867,-2.745419825715413,1.4001542734394237,0.35086280112712587,1.4332449118710728,-0.4549313354488666,-0.9189919157294232,1.5623852215429193,-1.8699848749743668,0.5427641238270601,1.4098891360723909,-0.4200800205909465,-0.6229306536876905,-0.15601503669161926,-1.2804454288063096,1.4953972011680354,-0.05844912589101145,-0.10229254903112124,0.2504114904331218,0.7821583332943454,-1.0620880621795503,-0.042398195585062595,0.7551600033623841,-0.8361281994215823,-0.06107357817830981,-0.10379156308682512,-0.0333436333304503,-0.7004835169732075,0.04359339937695096,0.4155325006382481,0.928194144277232,0.5976311450278995,-0.7901483317460888,-0.7670456157441727,0.7101856711157709,-0.48773650452098793,0.2609368876184474,0.20082559599196556,-0.577559675451,-0.7777841103596785,0.3318701603834606,-0.4743981726154924,-0.7903784845609438,0.5782574592704668,1.182474532602674,-0.4748092541960476,0.4354775932188627,-0.04211026191528403,0.4410278029001056,0.0044236764832392625,0.24750166069073726,-0.1243462516510791,0.0008650086057886107,-0.3696630880960093,0.3318519231898966,-0.43503496040341694,0.26068594650297017,0.3383534507678974,0.2618554319204457,-0.018931587088496852,0.35421282830537215,0.03559026079357827,-0.2773975638809511,-0.11060795747189665
793.0,14.0,13.0,0,1.6405898874690115,-4.937156667833789,0.8787079974045771,0.4607044840729568,0.4235739744814414,2.534186884820417,-0.4988787057728595,2.267816446419222,2.8895689000467377,0.1407515367858505,0.18770345415649617,-0.13002074981071193,1.3837817318662065,-0.37334680988834773,1.3370159042331065,-0.309054770761245,-0.4608222895762558,-0.935768980058834,-1.3840286062882858,0.3943588516125257,-0.590825648862065,1.2901271820255902,-0.35851093794568883,0.571275783097845,-1.1919670244408085,-0.3544281508345769,0.1659252135480829,-0.24980519318934932,-0.5824331413878459,-0.012887627232637705,-0.670824678139289,-1.115924384260427,0.26975496175869695,0.7988904812775243,-0.4843759441714759,-0.038600432112377125,-0.20983194862450988,1.27844060591143,-0.234562113439211,-0.6605858760108839,-0.6395549002825656,1.4405150362473977,-1.2529127228632766,0.29450418590384103,0.22044941992591088,-0.07448642827872771,-0.08862807016055105,-0.3060580380589254,-0.8237196779351768,0.002800375331473679,1.0186638290547518,-0.41175394769764784,-0.44829697974741256,0.29099146987732993,0.32340203054210276,-0.13535270729980223,0.2664811296108588,-0.7399057869795961,-0.5358807564538445,0.17116669778755841,0.07568791011587774,-0.1693136568316484,0.8102475875321196,0.14995774254397526,0.014483553980644603
794.0,14.0,14.0,0,2.0190241944814113,-6.636966425173716,0.8109151387493669,-0.572472775743901,1.3644718430360296,2.237533283142575,-1.398421736908217,0.7951002502987107,2.7750032684706625,-1.3362168010674231,1.1072437054186501,0.7315723851091883,-0.1012239271127412,-0.8456694920025783,1.2077799853173288,-0.3518823260795991,1.337867900443219,-0.10587422212012772,-0.5141085101770201,-2.166672880137651,1.4402673513240747,-0.10797365499641684,1.0119274634835722,0.44042589899039647,-0.9923271245862613,0.9159475422047466,0.058462748581212275,-0.31450372281571776,0.013993824859689282,-0.019210727325203254,0.8350516278752349,-0.4663014868683606,0.6663206597852562,-0.6903032625605205,0.7937400177965692,-0.33870019614405794,0.27628162289816205,-0.17892995970173337,-0.34188661705394685,0.29358966531294,0.4727212228618101,1.1319234829007483,-0.0767530706536875,0.36756998559858145,-0.8651602067471912,-0.24404854245347543,-0.2691344876241005,0.00636693030828833,-0.5743729544261134,0.2266180520049317,-0.4063395929101329,-0.4263473278305768,-0.15375975858219035,0.010913461397434425,-0.027641391838332627,-0.15047451056701192,0.37352386007782323,-0.06901632352795078,0.11080144093488915,-0.650236151102242,-0.14821718848133555,0.12463417771661982,-0.42531913197516713,-0.23470039281835353,-0.004103095050224084
795.0,14.0,15.0,1,2.295888791571157,-6.974646967171235,2.7742323126183095,-0.278892413074363,0.5341871913031442,2.011427548607561,-0.7759374288158839,1.4871574321058145,1.8270364808187112,-0.8099786950634801,2.2397036450944174,1.1165000292733929,-1.2100436892426125,0.12079614344261258,0.19934444057297843,0.5159485984551391,-0.35904341911212234,-0.6095023281522832,-0.2588380511619719,0.13505237891661928,1.2880592559372506,-1.1004079045904938,0.0873687263789056,1.0182491685905173,0.20720423620197922,-0.718173190443782,1.2762651188995808,0.8848635601063761,0.5623176110288959,-0.6400021924827339,-0.7453407662065465,-1.5035679180653987,-0.8470698969704418,0.8104298744192393,0.4582647572098577,0.4041698885197112,-0.8139992509646639,0.33655875880447894,0.30926305357525213,-0.11094143396664759,-0.22129595836102614,1.03406194454147,0.5152888400134419,-0.2517712410554688,0.3983190437144942,-0.9567116657282069,-0.010847762901850274,0.30421163654073646,0.19760556112850214,0.10807300875177038,0.2849313087551425,-0.496086683535452,-0.27774049976000864,-0.34185885536869404,-0.1349358953311139,-0.7462836795049144,0.12794544477419495,-0.3035961921325212,-0.14148552657971614,-0.24549205379679984,-0.13600275494913736,0.21793642692013215,-0.33612809653250647,-0.2873075244842962,0.01795067953928528
796.0,14.0,16.0,0,2.0007573020915683,-6.31621062681988,2.3497101720874065,0.03110654486149765,0.6273725582872351,0.00835066620451026,-1.1619662131213053,1.9456236191033172,0.39346946197351107,-1.526538142249586,0.44288714335302665,-0.2252905718589392,-0.46689524019596856,-2.1453808214272168,0.8930415998136669,0.38312626226971813,1.1226069134072025,-0.45117027989675024,1.7675492375729982,-0.8269193183571175,0.7439317661448177,0.2816124752801175,1.21166504599882,0.2692930974503537,1.300528848861689,0.7004891001309558,-1.5222598869580368,1.3402004724946575,1.0891510100349002,0.21929441927056698,-0.6069903622878182,-0.2507529918208934,-1.5754900998817454,-0.460885233511322,-0.6263822504546483,-0.08303716206165172,0.31673578581901496,0.25101622777883564,0.9375853203478373,0.09408427235906698,0.005525582503218662,0.4299388153587173,0.29219136334109697,0.4323599220551625,1.0227403346085076,-0.1483568790960868,-0.104276365838993,-0.6230642606572935,-0.3726499344335224,0.3334345567800105,-0.03257269575948107,-0.1048952034850001,-0.07564403174111616,-0.48005697639690753,0.9661702639209678,-1.2373438743772445,0.41070551179607123,-0.5831008790773378,1.0710418656046767,-0.47411285617131693,0.3550541490347363,-0.029144303224296664,-0.7832182165647866,0.2331303463610884,0.015283110227245562
797.0,14.0,17.0,0,2.2791916121825992,-3.596996478734539,5.507544877392711,-0.08287981920091668,-1.4234955078026374,-0.47673533501220144,1.2417446436004937,3.5539165849366268,-1.3965789218144016,-3.143396517016386,3.052490688109932,-1.7895119420141603,0.06827564544253303,-1.044401193203729,0.41264933521232255,-1.139056231731719,-0.3838844774988036,-0.03245502499252367,1.0718437804941734,0.43978681463789576,-0.2901113853395099,-0.5728017634501618,-0.3029789294750227,-0.18061280948069453,1.1113958928156968,0.20299157914979934,0.4345543057847929,-2.207490889397214,0.49761312524430246,1.685865795944459,0.748764800375001,0.8897764284793079,-0.8925448601659126,-1.5439712307177471,0.3643475777884831,0.4099105595607157,1.5529649584123861,-1.8710837624182917,0.454414668327092,-0.32064544289623964,1.280899131527932,0.44825386861479927,-0.32307212339825797,1.1542504743766624,-0.3176509315811767,0.2564434636020569,-1.1126326848414387,0.32752615586960654,-0.2910736678042404,-0.5731347144777472,-0.028726881400448125,-1.2549761261669474,0.9623349560295497,0.7876120844988063,0.06115609463694214,1.594357752004855,-0.5224422704891286,0.21700378229086126,0.14851065402807165,0.20760741978218192,0.34918394529034735,-0.8447718744203045,0.18379515173253186,-0.004646677741211187,0.058047289395472115
798.0,14.0,18.0,1,2.121111929978786,-5.958769898597852,1.9582419860980096,1.2547301748995665,-0.5271542409216822,1.4838078770369134,-0.6216896852123012,2.363981520157239,1.643617422222565,-1.1697794881369512,1.3968180734575588,1.4655641077904749,-2.647250069417019,0.6798707739650965,1.8816867571831977,-0.1668345062015199,-0.8867668896124702,-0.521761348254759,-1.4851475335804296,0.6074534278862442,1.0119366907691079,0.14350150153982236,2.084194161553056,-1.6533889573607368,0.44375470087191027,0.9494557784428664,0.8140881958779723,0.2898506655476185,-0.3409318602147745,0.12482520315358595,1.0934218012203065,-0.6694976762044562,-0.14163436286947087,-0.378769214070726,0.5612458144340225,-0.7050306496967881,-0.2676167843175899,-1.0774596084871066,0.6073404450374713,0.4193827548179591,-0.42862648245289314,0.8014733636333344,-0.5427553774563589,-1.388258495706042,0.23857014672231192,-0.7232330337378625,1.2451757555161314,-0.6532569655302731,1.8578551531935663,-0.14476844702756506,-0.19308003884839448,-0.2640985305312001,-0.2383358803805146,0.384330216063555,-0.46133482244067436,-0.526759333642354,-0.6838604818516894,0.30121025899174836,-0.32086625303627,-0.5022184563448377,-0.08365658616334834,0.8143050775790774,0.15076227677176438,0.6706613394548296,0.05263314786846828
799.0,14.0,19.0,1,2.453216784955536,-7.880497514025252,-2.0324819370154623,1.621345738650885,1.0446641532705554,2.8050682359615386,-0.16718251028771933,-0.5057447961677268,1.5363021889504345,-2.4746452534188874,0.8707573463016292,0.7109684339707844,-1.197089734749632,0.029836734058489866,0.8496610619885849,-0.58992187277716,1.557156224253483,0.10803558221106059,-1.061888120065163,0.6151312510520496,0.6378809616300372,1.9302146409638696,0.7100914439930628,0.6152696392565788,1.1660638223245459,-1.2676549302428357,0.4110170171588552,-1.1250758018704647,0.2373647776150345,0.28052673056015237,0.14333187924950122,0.4009602848313473,0.10599345390004483,0.27990034174969164,-0.4212411376819329,0.44204051978057907,-0.2682970595051261,-0.19041619908562055,0.49084092633901516,-0.11945350006571355,-0.7370365366598823,0.20095323229293796,1.1251765646678862,0.9306439751590568,0.6925999490806135,-0.018399801743381034,0.12139315517685016,-0.6557781881751795,-0.13567124846474293,0.14326365316775944,0.00458249801897645,0.10391851782203343,0.18312411512884422,-0.4044157702465002,0.30705855326337,0.014999065634126675,-0.02871677869459502,-0.3805468775787522,0.6691929269335307,0.033581908770430435,-0.15706272660273038,0.48469250238945116,0.09361313473378387,-0.18150078598023325,0.04232028220557449
800.0,14.0,20.0,0,2.0505465320338154,-6.735134443265207,0.4383466590797229,-0.9670123192034246,1.832471871848798,3.046398044998674,-0.748337622491847,0.6738779862557951,2.686199139543599,-1.464597972380321,1.0449210365761794,2.279325352859116,-0.14771917466113205,-0.08176997513539347,-0.45448415162980926,0.7783888868616009,-1.4887081429594402,-0.06784407317734745,1.2127296930309197,0.9471409528262446,0.33444519402686995,-1.1956080061588885,-0.12251743898905884,-0.2878528397886912,0.034785276026387084,-1.4441307556433907,0.5797942176833031,-0.047935614171964326,0.5030568496267168,-0.6562282982762006,0.2225880609316175,0.4539891814334725,-0.9073404804664912,-0.525425628778117,0.528035591569328,0.5324517360280092,0.07408988707986791,-1.1767628902382707,-0.985776031667692,0.13263990649771512,-0.13465960670902163,0.503482073218289,-0.5195089462946585,0.0031510430610336214,-0.6520272366039251,0.17516986258765974,-0.2205987051231965,-0.4116091496748086,-0.55606233616317,-0.023998949635719573,0.2595981278729171,0.5008258385055064,-0.864952020259522,-0.6220873997585534,0.0042445992535243395,-0.5903724207420384,-0.3804235887180025,0.5549165657107357,-0.39337780104324443,0.26639167988623746,0.7592904199841104,-0.10821258819496972,-0.276797199653199,-0.6262928167336443,-0.07067845139885016
801.0,14.0,21.0,0,1.5226185064399615,-4.899727424841602,-0.3671007103718564,0.7130286011747311,2.00113998122812,1.4191952650611674,-0.02558771419746471,1.0323375684320044,1.169944971578601,0.5169250183411633,0.3418970937541242,0.767185895449052,-0.616967111865819,-0.1548402700713814,0.9181010179983827,-0.01046058279712134,1.1717806221388207,1.476596280462056,0.442087822877184,-1.2800190669947866,1.0601442509793357,0.5057617240892058,-0.6682072385502562,0.38609774107136485,0.8605425257302768,-0.7744144651807733,-1.3918069445468733,0.9418778453430466,0.5709661175002939,-0.022250228273701707,0.6718901991984544,1.4522067853832556,-0.9119463373506436,-1.5219861010432387,0.598786247219078,-0.23868610805607612,-0.4558751196367736,0.7370671049630207,-1.2866870350699156,0.3675309066538142,-0.4980726257994963,0.5361894074421002,0.1959676486733834,-1.0584743499168836,-0.9346694196030905,-0.25811659042735985,-1.2872362256462564,-0.9239131322641452,-0.23266086177443832,-0.8034078824257235,0.05274000963038385,0.5025643152467927,0.02575577223332243,0.3470900915471067,-0.180219064537467,0.0840980430364922,-0.5459660969152478,0.28167790238205087,0.393512836045158,-0.5983571325040604,-0.3413795743075109,-0.286191844193356,1.0021927012886889,-0.04470204889224884,0.014452359470257288
802.0,14.0,22.0,1,2.055369569601533,0.1076895443188873,9.142694159213143,0.2467945539565529,-1.2756163809401615,-0.20033509177343287,-1.8452740940297376,1.4222271809829776,-1.0857100829627728,-2.3462557753883964,-0.13564186586949203,0.7189266947242455,2.3114415300387208,-0.08784931382205753,-0.31016994102810264,-0.1572496048622721,0.2889207416034152,-2.08014173581333,1.254880924379152,2.86848702518061,0.7684436420690277,-1.903446170318113,-0.4765576487107353,-0.5179034579076438,-0.5062975686433482,-1.4024957760774106,-0.23796032895193037,-0.8676033736938171,-1.158558726183132,-0.25055742760089506,-0.4200660252708385,1.736412576831961,-0.08862776811009554,-0.3659627995236454,-0.45617358325740115,-0.9529398449453225,-0.8321418949668529,-0.31668619047309343,-0.7779181824023192,0.10715187798629532,-0.21638826761985547,-0.6676624627934741,-0.7100452666687139,-0.5296151607961177,-0.40984410245724373,1.0183582742859327,1.03395831572357,1.6489177647458482,-0.8937585349815905,0.6571052973336597,-0.4064624532092852,-0.3084057648354108,-1.2666886704181304,-0.08510130418794971,0.733701047409972,-0.26275657873794306,-0.794604945307117,-0.5505391607729602,-0.6139459453707325,0.12487510414231531,-0.23977321207335234,0.5657380270584049,-0.20774210003910723,0.2232602682783455,-0.034992031773942125
